Genre,Words,Counts
drama,throw,646
drama,building,646
drama,better,645
drama,childhood,645
drama,seek,644
drama,ray,641
drama,initially,641
drama,convinces,640
drama,boyfriend,633
drama,lee,631
drama,knowing,630
drama,future,629
drama,enough,629
drama,evidence,627
drama,he,627
drama,yearold,626
drama,nothing,624
drama,us,623
drama,known,622
drama,successful,621
drama,condition,619
drama,returning,619
drama,continue,619
drama,camp,616
drama,miss,616
drama,island,616
drama,class,615
drama,confesses,614
drama,suspect,614
drama,fellow,613
drama,arrest,613
drama,action,613
drama,partner,611
drama,older,611
drama,something,610
drama,tony,609
drama,great,608
drama,witness,606
drama,everything,605
drama,seems,605
drama,eddie,605
drama,store,604
drama,sell,604
drama,discover,600
drama,always,600
drama,question,599
drama,raj,599
drama,ann,598
drama,united,597
drama,guard,597
drama,lawyer,596
drama,insists,595
drama,played,591
drama,angry,589
drama,inside,588
drama,believe,588
drama,caught,587
drama,moment,587
drama,spend,585
drama,anne,585
drama,crash,585
drama,horse,584
drama,note,583
drama,admits,583
drama,hold,583
drama,week,582
drama,mind,582
drama,waiting,581
drama,experience,578
drama,stand,576
drama,giving,576
drama,steve,575
drama,star,575
drama,music,575
drama,leader,574
drama,brought,573
drama,large,572
adventure,find,860
adventure,take,782
adventure,one,761
adventure,back,676
adventure,return,618
adventure,escape,609
adventure,father,604
adventure,kill,570
adventure,two,569
adventure,help,562
adventure,ship,560
adventure,tell,545
adventure,men,537
adventure,go,535
adventure,get,500
adventure,king,486
adventure,island,452
adventure,life,430
adventure,however,421
adventure,friend,414
adventure,time,409
adventure,captain,408
adventure,new,406
adventure,killed,398
adventure,also,397
adventure,group,396
adventure,make,395
adventure,man,391
adventure,later,390
adventure,attack,383
adventure,love,382
adventure,fight,380
adventure,day,377
adventure,try,372
adventure,away,370
adventure,order,358
adventure,son,343
adventure,give,333
adventure,come,332
adventure,death,332
adventure,rescue,332
adventure,meet,329
adventure,john,325
adventure,first,321
adventure,attempt,319
adventure,home,317
adventure,jack,314
adventure,fall,313
adventure,plan,313
adventure,see,304
adventure,way,302
adventure,family,300
adventure,year,298
adventure,set,290
adventure,tarzan,284
adventure,crew,282
adventure,city,274
adventure,save,273
adventure,leave,269
adventure,force,269
adventure,arrives,263
adventure,night,260
adventure,named,259
adventure,brother,259
adventure,begin,258
adventure,next,256
adventure,three,254
adventure,film,250
adventure,meanwhile,246
adventure,boy,246
adventure,child,245
adventure,wxyz,243
adventure,end,243
adventure,battle,242
adventure,mother,241
adventure,woman,237
adventure,pirate,237
adventure,reveals,235
adventure,jim,234
adventure,daughter,233
adventure,becomes,232
adventure,young,232
adventure,decides,230
adventure,eventually,230
adventure,captured,227
adventure,another,225
adventure,army,224
adventure,war,224
adventure,lead,223
adventure,run,222
adventure,wife,219
adventure,soldier,213
adventure,want,212
adventure,turn,212
adventure,discovers,212
adventure,killing,212
adventure,join,212
adventure,head,212
adventure,native,210
adventure,girl,209
adventure,refuse,207
adventure,soon,207
adventure,story,206
adventure,along,206
adventure,boat,205
adventure,treasure,205
adventure,team,203
adventure,world,202
adventure,people,202
adventure,old,201
adventure,british,200
adventure,fire,200
adventure,gold,198
adventure,village,196
adventure,de,196
adventure,hand,193
adventure,upon,192
adventure,taken,188
adventure,become,187
adventure,’,185
adventure,harry,185
adventure,offer,183
adventure,water,181
adventure,dead,181
adventure,asks,181
adventure,land,181
adventure,manages,180
adventure,house,180
adventure,show,179
adventure,queen,177
adventure,free,176
adventure,place,175
adventure,leaving,175
adventure,last,174
adventure,jungle,174
adventure,finally,173
adventure,tribe,172
adventure,ben,171
adventure,richard,171
adventure,power,171
adventure,still,169
adventure,reach,169
adventure,using,169
adventure,sea,168
adventure,learns,168
adventure,stop,168
adventure,leaf,166
adventure,capture,165
adventure,leader,164
adventure,encounter,163
adventure,agrees,163
adventure,work,162
adventure,travel,162
adventure,local,162
adventure,steal,160
adventure,left,158
adventure,arrive,158
adventure,shoot,158
adventure,guard,158
adventure,break,156
adventure,together,153
adventure,lost,153
adventure,must,153
adventure,police,153
adventure,sword,152
adventure,led,151
adventure,england,151
adventure,say,151
adventure,discover,150
adventure,us,149
adventure,american,148
adventure,sir,148
adventure,call,147
adventure,dog,147
adventure,use,146
adventure,tom,146
adventure,found,145
adventure,search,145
adventure,money,144
adventure,town,144
adventure,behind,143
adventure,robin,143
adventure,several,142
adventure,white,141
adventure,prince,140
adventure,start,140
adventure,others,140
adventure,instead,137
adventure,sends,137
adventure,despite,136
adventure,mr,136
adventure,party,136
adventure,know,136
adventure,many,136
adventure,secret,136
adventure,castle,134
adventure,former,133
adventure,called,133
adventure,attacked,132
adventure,stay,132
adventure,state,132
adventure,appears,132
adventure,body,132
adventure,across,132
adventure,black,130
adventure,camp,129
adventure,officer,128
adventure,including,128
adventure,french,128
adventure,much,128
adventure,diamond,128
adventure,dragon,128
adventure,put,127
adventure,mary,127
adventure,though,127
adventure,plane,127
adventure,henry,126
adventure,able,126
adventure,forced,126
adventure,dy,126
adventure,human,126
adventure,sent,125
adventure,keep,125
adventure,realizes,125
adventure,chief,125
adventure,marry,124
adventure,small,123
adventure,princess,122
adventure,member,122
adventure,river,121
adventure,cave,120
adventure,well,120
adventure,animal,120
adventure,peter,120
adventure,long,119
adventure,open,119
adventure,arthur,119
adventure,train,118
adventure,lady,117
adventure,red,117
adventure,although,116
adventure,would,116
adventure,jones,116
adventure,giant,115
adventure,chase,115
adventure,mission,115
adventure,trying,114
adventure,edward,114
adventure,jane,113
adventure,name,113
adventure,dartagnan,112
adventure,great,112
adventure,defeat,112
adventure,even,111
adventure,board,110
adventure,journey,108
adventure,without,108
adventure,location,108
adventure,gun,108
adventure,storm,108
adventure,large,108
adventure,fly,108
adventure,destroy,108
adventure,around,107
adventure,near,106
adventure,like,106
adventure,shot,106
adventure,scene,105
adventure,cliff,105
adventure,live,105
adventure,belief,105
adventure,following,105
adventure,inside,104
adventure,made,104
adventure,win,104
adventure,visit,104
adventure,colonel,104
adventure,room,104
adventure,london,104
adventure,stone,104
adventure,face,104
adventure,prisoner,104
adventure,taking,103
adventure,murder,103
adventure,kong,103
adventure,knight,103
adventure,duke,102
adventure,george,101
adventure,robert,101
adventure,four,101
adventure,company,100
adventure,aboard,100
adventure,convinces,100
adventure,khan,100
adventure,weapon,100
adventure,game,100
adventure,morning,99
adventure,causing,99
adventure,mountain,99
adventure,side,98
adventure,pilot,98
adventure,crash,98
adventure,claim,98
adventure,gang,97
adventure,general,97
adventure,part,97
adventure,explains,97
adventure,release,96
adventure,due,96
adventure,little,95
adventure,nearby,95
adventure,trap,95
adventure,car,94
adventure,may,94
adventure,revealed,94
adventure,bring,94
adventure,given,94
adventure,continue,94
adventure,let,93
adventure,true,93
adventure,look,93
adventure,control,93
adventure,lion,93
adventure,musketeer,92
adventure,learn,92
adventure,doctor,92
adventure,throw,92
adventure,mine,92
adventure,sister,91
adventure,hunter,91
adventure,dr,91
adventure,exchange,91
adventure,good,90
adventure,brought,90
adventure,wounded,90
adventure,quickly,90
adventure,marcus,90
adventure,earth,90
adventure,real,89
adventure,survivor,89
adventure,unable,89
adventure,alive,89
adventure,since,89
adventure,watch,89
adventure,nick,89
adventure,witch,89
adventure,informs,88
adventure,lord,88
adventure,africa,88
adventure,need,88
adventure,school,88
adventure,agent,88
adventure,charles,87
adventure,promise,87
adventure,expedition,87
adventure,rescued,87
adventure,never,87
adventure,hold,87
adventure,whose,87
adventure,catch,87
adventure,husband,87
adventure,sinbad,87
adventure,rest,86
adventure,flee,86
adventure,injured,86
adventure,god,86
adventure,aircraft,86
adventure,crusoe,86
adventure,magic,86
adventure,max,86
adventure,hidden,85
adventure,percy,85
adventure,forest,85
adventure,dying,85
adventure,missing,85
adventure,truck,85
adventure,map,84
adventure,south,84
adventure,base,84
adventure,desert,83
adventure,royal,83
adventure,safety,83
adventure,cause,83
adventure,michael,83
adventure,mark,83
adventure,scott,83
adventure,ride,82
adventure,david,82
adventure,parent,82
adventure,duel,81
adventure,second,81
adventure,message,81
adventure,military,81
adventure,known,80
adventure,park,80
adventure,track,80
adventure,united,80
adventure,follows,80
adventure,york,80
adventure,slave,80
adventure,hunt,80
adventure,retrieve,80
adventure,living,79
adventure,hope,79
adventure,sail,79
adventure,major,79
adventure,seeing,79
adventure,german,79
adventure,elephant,79
adventure,arrested,79
adventure,country,79
adventure,professor,78
adventure,james,78
adventure,brings,78
adventure,book,78
adventure,wall,78
adventure,paul,78
adventure,alex,78
adventure,hunting,77
adventure,revenge,77
adventure,alice,77
adventure,caught,77
adventure,diana,77
adventure,fellow,77
adventure,horse,76
adventure,returning,76
adventure,earlier,76
adventure,steve,76
adventure,master,76
adventure,helicopter,76
adventure,seek,75
adventure,job,75
adventure,going,75
adventure,form,75
adventure,ali,75
adventure,close,75
adventure,protect,75
adventure,owner,75
adventure,palace,75
adventure,pair,75
adventure,wolf,75
adventure,working,75
adventure,uncle,75
adventure,action,75
adventure,everyone,75
adventure,flees,74
adventure,final,74
adventure,supply,74
adventure,remaining,74
adventure,chance,74
adventure,van,74
adventure,wound,74
adventure,tree,74
adventure,governor,74
adventure,air,74
adventure,evil,74
adventure,saved,73
adventure,flying,73
adventure,finding,73
adventure,silver,73
adventure,making,73
adventure,commander,73
adventure,spot,73
adventure,north,73
adventure,demand,73
adventure,france,73
adventure,leading,73
adventure,gate,73
adventure,food,73
adventure,drive,73
adventure,stolen,73
adventure,enemy,72
adventure,died,72
adventure,high,72
adventure,wish,72
adventure,plot,72
adventure,race,72
adventure,pearl,72
adventure,month,71
adventure,hide,71
adventure,warns,71
adventure,full,71
adventure,among,70
adventure,guide,70
adventure,alone,70
adventure,onto,70
adventure,william,70
adventure,sacrifice,70
adventure,sarah,70
adventure,identity,69
adventure,arm,69
adventure,discovered,69
adventure,eye,69
adventure,louis,69
adventure,used,69
adventure,revealing,69
adventure,present,68
adventure,charge,68
adventure,follow,68
adventure,late,68
fantasy,find,764
fantasy,one,691
fantasy,back,583
fantasy,take,569
fantasy,tell,556
fantasy,father,534
fantasy,return,515
fantasy,kill,512
fantasy,king,500
fantasy,life,486
fantasy,time,461
fantasy,two,428
fantasy,love,425
fantasy,home,425
fantasy,help,424
fantasy,go,411
fantasy,later,388
fantasy,get,379
fantasy,see,369
fantasy,escape,368
fantasy,day,363
fantasy,child,348
fantasy,also,347
fantasy,year,345
fantasy,give,343
fantasy,however,341
fantasy,death,339
fantasy,make,338
fantasy,away,329
fantasy,meet,328
fantasy,power,328
fantasy,try,326
fantasy,mother,325
fantasy,friend,319
fantasy,fight,319
fantasy,dragon,312
fantasy,come,307
fantasy,harry,296
fantasy,world,295
fantasy,human,290
fantasy,begin,289
fantasy,demon,289
fantasy,attempt,286
fantasy,family,285
fantasy,fall,282
fantasy,night,282
fantasy,attack,279
fantasy,man,276
fantasy,house,275
fantasy,new,274
fantasy,named,270
fantasy,magic,264
fantasy,order,262
fantasy,way,260
fantasy,son,258
fantasy,save,254
fantasy,reveals,250
fantasy,turn,249
fantasy,killed,248
fantasy,group,246
fantasy,arrives,241
fantasy,first,241
fantasy,next,234
fantasy,girl,234
fantasy,jack,234
fantasy,end,230
fantasy,boy,227
fantasy,set,215
fantasy,meanwhile,213
fantasy,body,213
fantasy,leave,212
fantasy,witch,211
fantasy,wukong,209
fantasy,city,207
fantasy,us,205
fantasy,white,202
fantasy,becomes,200
fantasy,story,200
fantasy,queen,200
fantasy,castle,200
fantasy,woman,199
fantasy,asks,198
fantasy,show,198
fantasy,mr,198
fantasy,battle,196
fantasy,brother,195
fantasy,three,193
fantasy,young,192
fantasy,people,191
fantasy,daughter,190
fantasy,leaf,190
fantasy,discovers,187
fantasy,another,183
fantasy,peter,182
fantasy,plan,181
fantasy,men,179
fantasy,run,178
fantasy,decides,178
fantasy,giant,177
fantasy,army,177
fantasy,stop,175
fantasy,school,174
fantasy,place,173
fantasy,form,173
fantasy,force,172
fantasy,head,171
fantasy,become,170
fantasy,soon,168
fantasy,wife,168
fantasy,appears,168
fantasy,old,167
fantasy,sword,167
fantasy,forest,166
fantasy,village,164
fantasy,last,163
fantasy,finally,163
fantasy,film,161
fantasy,prince,161
fantasy,using,160
fantasy,killing,159
fantasy,learns,159
fantasy,want,158
fantasy,still,158
fantasy,ship,158
fantasy,like,158
fantasy,fly,157
fantasy,use,157
fantasy,refuse,156
fantasy,edward,156
fantasy,wxyz,154
fantasy,upon,154
fantasy,must,153
fantasy,sister,150
fantasy,town,150
fantasy,leaving,150
fantasy,free,149
fantasy,eventually,148
fantasy,would,147
fantasy,stone,147
fantasy,along,146
fantasy,wish,145
fantasy,god,145
fantasy,spirit,145
fantasy,princess,144
fantasy,lead,144
fantasy,dead,143
fantasy,able,143
fantasy,fairy,142
fantasy,war,142
fantasy,realizes,142
fantasy,hand,140
fantasy,rescue,139
fantasy,book,138
fantasy,work,138
fantasy,instead,138
fantasy,creature,137
fantasy,causing,137
fantasy,explains,137
fantasy,encounter,137
fantasy,say,137
fantasy,break,136
fantasy,earth,136
fantasy,watch,136
fantasy,lord,136
fantasy,together,134
fantasy,heaven,134
fantasy,know,132
fantasy,land,132
fantasy,fire,131
fantasy,though,129
fantasy,defeat,129
fantasy,offer,128
fantasy,steal,127
fantasy,never,126
fantasy,visit,125
fantasy,agrees,125
fantasy,call,124
fantasy,parent,124
fantasy,taken,123
fantasy,little,123
fantasy,true,123
fantasy,kingdom,123
fantasy,alice,123
fantasy,room,123
fantasy,others,123
fantasy,well,122
fantasy,soldier,122
fantasy,’,122
fantasy,island,121
fantasy,keep,121
fantasy,around,120
fantasy,water,119
fantasy,baby,119
fantasy,open,119
fantasy,charlie,119
fantasy,revealed,118
fantasy,called,118
fantasy,secret,118
fantasy,black,117
fantasy,name,117
fantasy,face,116
fantasy,inside,115
fantasy,soul,115
fantasy,snow,115
fantasy,dream,114
fantasy,left,113
fantasy,party,113
fantasy,start,113
fantasy,capture,113
fantasy,curse,113
fantasy,bring,112
fantasy,ghost,112
fantasy,blood,112
fantasy,arthur,111
fantasy,look,110
fantasy,join,110
fantasy,evil,110
fantasy,ring,110
fantasy,snake,110
fantasy,live,109
fantasy,game,109
fantasy,dark,109
fantasy,car,109
fantasy,marry,108
fantasy,put,108
fantasy,reach,108
fantasy,sends,108
fantasy,real,107
fantasy,much,107
fantasy,several,107
fantasy,spell,106
fantasy,destroy,106
fantasy,vampire,106
fantasy,behind,105
fantasy,magical,104
fantasy,arrive,104
fantasy,emperor,104
fantasy,control,104
fantasy,captured,103
fantasy,found,103
fantasy,discover,102
fantasy,manages,102
fantasy,eye,100
fantasy,police,100
fantasy,heart,100
fantasy,beast,99
fantasy,even,99
fantasy,monster,99
fantasy,sea,99
fantasy,koyomi,99
fantasy,change,98
fantasy,including,98
fantasy,guard,98
fantasy,promise,98
fantasy,travel,98
fantasy,stay,97
fantasy,tree,97
fantasy,present,97
fantasy,attacked,96
fantasy,cause,96
fantasy,seek,96
fantasy,dy,95
fantasy,despite,95
fantasy,max,95
fantasy,die,94
fantasy,long,94
fantasy,master,93
fantasy,belief,93
fantasy,money,93
fantasy,could,92
fantasy,past,92
fantasy,many,92
fantasy,warrior,92
fantasy,enters,91
fantasy,living,90
fantasy,given,90
fantasy,zeus,90
fantasy,throw,89
fantasy,forced,89
fantasy,making,89
fantasy,search,88
fantasy,actually,88
fantasy,suddenly,87
fantasy,mary,87
fantasy,lost,86
fantasy,thing,86
fantasy,mountain,86
fantasy,kiss,86
fantasy,former,86
fantasy,palace,85
fantasy,final,85
fantasy,following,85
fantasy,member,84
fantasy,learn,84
fantasy,storm,84
fantasy,alive,84
fantasy,high,84
fantasy,trying,84
fantasy,since,84
fantasy,tom,84
fantasy,made,84
fantasy,play,84
fantasy,everyone,84
fantasy,state,83
fantasy,good,83
fantasy,michael,83
fantasy,due,83
fantasy,team,83
fantasy,move,83
fantasy,scene,82
fantasy,led,82
fantasy,unable,82
fantasy,taking,82
fantasy,wedding,82
fantasy,outside,82
fantasy,small,82
fantasy,sinbad,82
fantasy,fear,81
fantasy,weapon,81
fantasy,chase,81
fantasy,let,81
fantasy,willow,81
fantasy,light,80
fantasy,mirror,80
fantasy,memory,80
fantasy,bull,80
fantasy,red,79
fantasy,crew,79
fantasy,sent,79
fantasy,local,79
fantasy,ron,79
fantasy,large,78
fantasy,without,78
fantasy,may,78
fantasy,follows,77
fantasy,sam,77
fantasy,wizard,76
fantasy,win,76
fantasy,george,76
fantasy,voldemort,76
fantasy,release,75
fantasy,uncle,75
fantasy,although,75
fantasy,part,75
fantasy,need,74
fantasy,going,74
fantasy,ability,74
fantasy,perseus,74
fantasy,hermione,74
fantasy,shen,74
fantasy,whose,73
fantasy,earlier,73
fantasy,died,73
fantasy,wall,73
fantasy,box,73
fantasy,bella,73
fantasy,beautiful,72
fantasy,seeing,72
fantasy,claim,72
fantasy,side,72
fantasy,decide,72
fantasy,accidentally,72
fantasy,notice,71
fantasy,enough,71
fantasy,process,71
fantasy,ball,70
fantasy,future,70
fantasy,great,70
fantasy,monkey,70
fantasy,cave,70
fantasy,richard,70
fantasy,known,70
fantasy,confronts,70
fantasy,feeling,70
fantasy,river,69
fantasy,four,69
fantasy,flying,69
fantasy,temple,69
fantasy,morning,69
fantasy,sky,69
fantasy,student,69
fantasy,eric,69
fantasy,returning,68
fantasy,bear,68
fantasy,–,68
fantasy,mysterious,68
fantasy,hercules,68
fantasy,vision,67
fantasy,alone,67
fantasy,saved,67
fantasy,second,67
fantasy,piece,67
fantasy,event,67
fantasy,revealing,67
fantasy,steve,67
fantasy,within,67
fantasy,wolf,67
fantasy,knight,66
fantasy,sun,66
fantasy,doesnt,65
fantasy,dorothy,65
fantasy,henry,65
fantasy,saying,65
fantasy,age,65
fantasy,dumbledore,65
fantasy,captain,64
fantasy,action,64
fantasy,across,64
fantasy,dying,64
fantasy,journey,64
fantasy,dance,64
fantasy,point,64
fantasy,destroyed,64
fantasy,sacrifice,64
fantasy,omri,64
fantasy,hide,63
fantasy,demand,63
fantasy,leader,63
fantasy,seen,63
fantasy,believe,63
fantasy,enter,63
fantasy,arm,63
fantasy,elizabeth,63
fantasy,green,63
fantasy,john,62
fantasy,meeting,62
fantasy,train,62
fantasy,dr,62
fantasy,fighting,62
fantasy,brings,61
fantasy,dog,61
fantasy,marriage,61
fantasy,quickly,61
fantasy,informs,61
fantasy,yuan,61
fantasy,giving,60
fantasy,remaining,60
fantasy,potion,60
fantasy,towards,60
fantasy,job,60
fantasy,flee,60
fantasy,convinces,60
fantasy,villager,60
fantasy,kissshot,60
fantasy,warns,59
fantasy,getting,59
fantasy,angel,59
fantasy,mortal,59
fantasy,relationship,59
fantasy,luke,59
fantasy,ambuli,59
fantasy,married,58
fantasy,chance,58
fantasy,rest,58
fantasy,pirate,58
fantasy,walk,58
fantasy,star,58
fantasy,right,58
fantasy,continues,58
fantasy,abandoned,58
fantasy,christmas,58
fantasy,powerful,58
fantasy,moon,58
fantasy,hold,57
fantasy,near,57
fantasy,used,57
fantasy,flees,57
fantasy,accident,57
fantasy,transforms,57
fantasy,william,57
fantasy,building,57
fantasy,revenge,57
fantasy,believing,57
fantasy,hotel,57
fantasy,telling,57
fantasy,destroys,57
fantasy,broken,57
fantasy,shown,56
fantasy,late,56
fantasy,drive,56
fantasy,air,56
fantasy,receives,56
fantasy,cut,56
fantasy,tribe,56
fantasy,gold,56
fantasy,thus,56
fantasy,golden,56
fantasy,husband,55
fantasy,horse,55
fantasy,already,55
fantasy,trapped,55
fantasy,wake,55
fantasy,nick,55
fantasy,catch,55
fantasy,convince,55
fantasy,gang,55
fantasy,best,55
fantasy,realm,55
fantasy,jin,55
fantasy,joe,54
horror,find,2862
horror,house,2338
horror,kill,2057
horror,one,1971
horror,go,1849
horror,back,1597
horror,tell,1566
horror,take,1548
horror,body,1547
horror,death,1451
horror,get,1328
horror,later,1292
horror,night,1285
horror,killed,1281
horror,see,1273
horror,try,1259
horror,room,1233
horror,two,1222
horror,home,1194
horror,escape,1162
horror,man,1158
horror,father,1153
horror,begin,1140
horror,friend,1132
horror,car,1090
horror,return,1063
horror,mother,1032
horror,family,1000
horror,police,993
horror,attack,977
horror,day,969
horror,help,959
horror,dr,953
horror,attempt,947
horror,dead,934
horror,also,932
horror,woman,925
horror,away,911
horror,girl,910
horror,come,895
horror,next,888
horror,group,876
horror,time,868
horror,run,862
horror,child,855
horror,film,850
horror,life,828
horror,head,816
horror,make,789
horror,killing,775
horror,vampire,775
horror,ghost,771
horror,however,757
horror,new,744
horror,wife,719
horror,murder,714
horror,call,701
horror,year,696
horror,leave,694
horror,young,686
horror,way,686
horror,daughter,683
horror,leaf,670
horror,turn,660
horror,another,652
horror,discovers,652
horror,fall,646
horror,inside,645
horror,blood,645
horror,arrives,643
horror,meanwhile,623
horror,hand,622
horror,door,619
horror,michael,600
horror,son,599
horror,meet,592
horror,old,589
horror,appears,588
horror,creature,588
horror,first,586
horror,reveals,583
horror,named,582
horror,soon,581
horror,start,581
horror,end,574
horror,hospital,573
horror,mr,565
horror,town,563
horror,shoot,558
horror,john,551
horror,spirit,551
horror,david,551
horror,break,549
horror,becomes,546
horror,show,542
horror,three,542
horror,give,540
horror,stop,538
horror,say,537
horror,open,536
horror,zombie,523
horror,school,520
horror,asks,517
horror,attacked,517
horror,set,515
horror,sister,510
horror,story,504
horror,people,504
horror,still,494
horror,outside,493
horror,paul,493
horror,human,491
horror,killer,487
horror,upon,483
horror,brother,475
horror,’,474
horror,found,474
horror,around,470
horror,fire,468
horror,local,463
horror,visit,458
horror,order,455
horror,monster,446
horror,behind,444
horror,dracula,440
horror,face,436
horror,place,429
horror,fight,427
horror,drive,425
horror,left,420
horror,doctor,417
horror,wxyz,416
horror,eventually,414
horror,realizes,411
horror,well,410
horror,revealed,410
horror,boy,408
horror,look,401
horror,power,401
horror,plan,393
horror,force,391
horror,men,391
horror,apartment,388
horror,morning,385
horror,explains,384
horror,arrive,383
horror,alive,382
horror,van,380
horror,work,376
horror,window,375
horror,several,375
horror,love,374
horror,decides,370
horror,leaving,368
horror,suddenly,367
horror,victim,367
horror,save,367
horror,scene,367
horror,discover,366
horror,party,366
horror,dy,366
horror,taken,358
horror,want,358
horror,peter,358
horror,manages,357
horror,mike,355
horror,chase,354
horror,water,352
horror,become,351
horror,stay,351
horror,others,349
horror,finally,349
horror,strange,346
horror,along,346
horror,know,342
horror,basement,342
horror,encounter,340
horror,refuse,340
horror,wood,340
horror,sarah,339
horror,student,338
horror,missing,335
horror,last,334
horror,sam,334
horror,murdered,331
horror,following,330
horror,werewolf,330
horror,billy,330
horror,gun,328
horror,using,328
horror,like,327
horror,officer,327
horror,stab,325
horror,corpse,324
horror,belief,321
horror,search,320
horror,evil,319
horror,causing,318
horror,seen,318
horror,black,318
horror,ben,316
horror,dog,315
horror,move,314
horror,jack,314
horror,husband,314
horror,lead,313
horror,us,313
horror,priest,312
horror,would,311
horror,died,308
horror,suicide,308
horror,couple,307
horror,enters,307
horror,instead,305
horror,truck,305
horror,reach,304
horror,jason,304
horror,watch,303
horror,nearby,301
horror,boyfriend,300
horror,baby,299
horror,state,296
horror,claim,295
horror,mary,294
horror,must,293
horror,parent,293
horror,notice,292
horror,cut,292
horror,alex,292
horror,phone,291
horror,free,289
horror,put,289
horror,light,289
horror,alice,288
horror,station,288
horror,use,286
horror,including,286
horror,event,282
horror,living,282
horror,walk,282
horror,throw,281
horror,eye,280
horror,real,280
horror,kate,280
horror,learns,279
horror,cause,278
horror,bill,278
horror,trying,277
horror,figure,274
horror,keep,274
horror,arm,273
horror,demon,273
horror,due,272
horror,possessed,272
horror,since,270
horror,control,270
horror,adam,270
horror,mysterious,268
horror,member,268
horror,camera,268
horror,though,266
horror,name,266
horror,world,265
horror,able,264
horror,shot,264
horror,island,264
horror,church,264
horror,never,263
horror,wall,263
horror,bed,262
horror,survivor,262
horror,despite,261
horror,wake,261
horror,something,260
horror,believe,259
horror,large,259
horror,earlier,259
horror,hears,258
horror,front,257
horror,flees,257
horror,mark,257
horror,secret,256
horror,doll,256
horror,city,255
horror,frank,255
horror,rescue,254
horror,together,254
horror,detective,253
horror,accident,253
horror,actually,252
horror,everyone,252
horror,taking,251
horror,ground,251
horror,pull,250
horror,elizabeth,249
horror,small,247
horror,building,247
horror,accidentally,246
horror,going,245
horror,floor,245
horror,tom,245
horror,robert,244
horror,hide,243
horror,alone,243
horror,book,242
horror,castle,242
horror,form,241
horror,heart,241
horror,die,239
horror,girlfriend,238
horror,sex,236
horror,thing,235
horror,village,235
horror,road,234
horror,dream,233
horror,alien,232
horror,follows,231
horror,boat,231
horror,revenge,231
horror,tree,231
horror,part,230
horror,knife,230
horror,even,229
horror,scream,228
horror,box,227
horror,curse,227
horror,may,226
horror,long,226
horror,voice,225
horror,vision,224
horror,rest,224
horror,hotel,224
horror,made,222
horror,trap,222
horror,investigate,222
horror,team,222
horror,let,221
horror,awakens,220
horror,sheriff,220
horror,confronts,219
horror,neck,219
horror,abandoned,219
horror,grab,218
horror,finding,217
horror,looking,217
horror,ship,217
horror,fear,216
horror,burn,216
horror,amy,216
horror,wound,215
horror,called,215
horror,seeing,215
horror,making,215
horror,angela,214
horror,remains,214
horror,lucy,213
horror,remaining,213
horror,live,212
horror,decide,212
horror,second,212
horror,mansion,210
horror,nick,210
horror,knock,209
horror,unconscious,209
horror,agrees,208
horror,onto,208
horror,across,208
horror,jimmy,208
horror,enter,207
horror,quickly,207
horror,flee,206
horror,witch,206
horror,movie,206
horror,used,205
horror,eric,205
horror,cabin,205
horror,crash,204
horror,horror,204
horror,unable,204
horror,infected,204
horror,witness,203
horror,high,202
horror,helsing,202
horror,hit,202
horror,mirror,201
horror,lake,200
horror,soul,199
horror,game,199
horror,near,198
horror,offer,198
horror,close,198
horror,lisa,198
horror,store,198
horror,owner,197
horror,richard,197
horror,towards,196
horror,former,195
horror,telling,194
horror,james,194
horror,play,193
horror,leg,193
horror,bite,192
horror,professor,192
horror,jenny,192
horror,crew,191
horror,henry,190
horror,shark,190
horror,catch,189
horror,christine,189
horror,revealing,189
horror,rush,188
horror,whose,188
horror,bedroom,188
horror,frankenstein,188
horror,haunted,187
horror,anna,187
horror,could,186
horror,final,186
horror,suspect,186
horror,cat,185
horror,alan,185
horror,case,185
horror,chris,185
horror,someone,183
horror,many,183
horror,rachel,183
horror,point,182
horror,person,182
horror,coffin,182
horror,key,182
horror,experience,181
horror,lock,180
horror,soldier,179
horror,patient,178
horror,past,178
horror,believing,178
horror,ritual,178
horror,pair,177
horror,told,177
horror,jane,176
horror,think,176
horror,dying,176
horror,camp,176
horror,seems,176
horror,upstairs,176
horror,–,175
horror,informs,175
horror,driver,175
horror,note,174
horror,hold,174
horror,contact,174
horror,red,174
horror,money,173
horror,susan,173
horror,travel,173
horror,lost,173
horror,little,173
horror,full,172
horror,happened,172
horror,much,172
horror,ray,172
horror,julie,172
horror,talk,171
horror,join,171
horror,wolf,170
horror,dark,170
horror,jessica,170
horror,throat,170
horror,jesse,170
horror,forced,169
horror,apparently,169
horror,four,168
horror,max,168
horror,andy,168
horror,sends,167
horror,warns,167
horror,approach,167
horror,led,167
horror,bring,167
horror,train,167
horror,video,167
horror,experiment,166
horror,evening,165
horror,ago,165
horror,discovered,165
horror,brings,164
horror,lady,164
horror,seek,164
horror,tape,164
horror,true,163
horror,white,163
horror,without,162
horror,destroy,162
horror,present,162
horror,need,162
horror,doesnt,162
horror,saying,162
horror,steal,161
horror,sacrifice,161
horror,gone,160
historical,king,259
historical,wxyz,223
historical,one,217
historical,father,185
historical,take,180
historical,love,172
historical,later,161
historical,army,158
historical,film,158
historical,son,158
historical,go,156
historical,cao,156
historical,return,148
historical,time,148
historical,life,147
historical,wife,147
historical,battle,139
historical,find,139
historical,family,137
